country_code,date,cpi,exports_usd,fx,imports_usd,money_market_rate,mprice_ix,policy_rate,reserves_exgold_usd,reserves_total_usd,shock_ix,shock_rw_ix,xprice_ix,log_shock,d_shock_1m,d_shock_12m,shock_pos,shock_neg,log_shock_rw,d_shock_rw_1m,d_shock_rw_12m,shock_rw_pos,shock_rw_neg,bust,log_cpi,infl_yoy,infl_mom,log_fx,d_log_fx_1m,d_log_fx_12m,fx_vol_12m,state_peg,log_exports_usd,d_log_exports_usd_12m,log_imports_usd,d_log_imports_usd_12m,log_reserves,d_log_reserves_12m,d_log_reserves_1m,log_reserves_total,d_policy_rate_12m,d_policy_rate_1m,d_mm_rate_12m,rate_level,d_rate_12m,d_rate_1m,monthly_imports_approx,reserves_months,low_buffer
AGO,1992-05-01,,304493973.2973,1.84e-07,226721560.3975738,,98.9200439453125,,,,62.7363891601563,52.1428947448731,62.0588150024414,4.138941648670182,0.017115573865519984,0.011921588023093399,0.011921588023093399,0.0,3.9539879256614707,0.009868455915486685,0.007179001729683776,0.007179001729683776,0.0,0.0,,,,-15.508330079337426,0.2520911273490771,1.1233282710967707,0.12817201692712196,0.0,19.534161852791264,0.06225139769697208,19.239233216370494,0.6478197267724042,,,,,,,,,,,18893463.366464484,,
AGO,1992-06-01,,266073246.3246044,2.25e-07,180462678.0727982,,98.9473190307617,,,,64.2820281982422,52.882022857666,63.6052932739258,4.163280092926646,0.02433844425646381,0.05479902832118544,0.05479902832118544,0.0,3.968063448549786,0.014075522888315373,0.03175953040713386,0.03175953040713386,0.0,0.0,,,,-15.307165434741991,0.20116464459543515,1.3244929156922058,0.12797064630298485,0.0,19.399282190963355,0.12954731938266661,19.011034544677624,0.17816249697986208,,,,,,,,,,,15038556.506066516,,
AGO,1992-07-01,,368430236.74118,2.66e-07,263087739.5389822,,98.9269866943359,,,,63.5775146484375,52.5433349609375,62.8952674865723,4.152259864571361,-0.011020228355285155,0.023235975775465434,0.023235975775465434,0.0,3.961638256946757,-0.006425191603029123,0.013637368244248993,0.013637368244248993,0.0,0.0,,,,-15.139769528164711,0.16739590657727987,1.4891517465595978,0.12415079810666456,0.0,19.724761934822066,0.5040678492850148,19.38799814492084,0.7247272906573023,,,,,,,,,,,21923978.294915184,,
AGO,1992-08-01,,326514237.9969735,3.06e-07,303908593.4790446,,98.9085845947266,,,,63.0106201171875,52.2698211669922,62.3228607177734,4.143303285473343,-0.008956579098017947,0.00856363869173471,0.00856363869173471,0.0,3.9564191713872807,-0.005219085559476255,0.00524338606841912,0.00524338606841912,0.0,0.0,,,,-14.99968073499403,0.14008879317068157,1.6292405397302794,0.11784742820486091,0.0,19.60398411368394,0.15518516222743983,19.53223753481215,0.7806394164018613,,,,,,,,,,,25325716.123253718,,
AGO,1992-09-01,,342785300.6704202,3.47e-07,294425305.3391619,,98.9328308105469,,,,63.6450576782227,52.5697288513184,62.9658126831055,4.153321673571067,0.010018388097724262,0.005978515858198641,0.005978515858198641,0.0,3.9621404569584087,0.005721285571127943,0.0038746779699754264,0.0038746779699754264,0.0,0.0,,,,-14.873941056999552,0.12573967799447772,1.754980217724757,0.1100073319634711,0.0,19.65261486357721,0.20322965462051457,19.500535896760763,0.7252820716726553,,,,,,,,,,,24535442.111596823,,
AGO,1992-10-01,,325072265.2487248,3.88e-07,265473872.3207947,,98.8889541625977,,,,63.541618347168,52.530689239502,62.8355941772461,4.151695098255265,-0.0016265753158020146,-0.01933453725846146,0.0,-0.01933453725846146,3.9613975557536167,-0.0007429012047919237,-0.010440776958925202,0.0,-0.010440776958925202,0.0,,,,-14.762260497323139,0.11168055967641344,1.8666607774011705,0.10085305102535254,0.0,19.59955807018835,0.4310677647009875,19.397026984465878,0.4169331963863243,,,,,,,,,,,22122822.69339956,,
AGO,1992-11-01,,275079714.2850046,4.27e-07,181357561.4856403,,98.8799057006836,,,,62.2060279846191,51.8901481628418,61.5092010498047,4.1304519079853765,-0.021243190269888856,-0.026624536927674747,0.0,-0.026624536927674747,3.9491289487011025,-0.012268607052514202,-0.014772621399878894,0.0,-0.014772621399878894,0.0,,,,-14.666481823717787,0.09577867360535208,2.0494508279961554,0.06995784767454234,0.0,19.432571483753907,-0.16780748073382412,19.01598111836098,-0.10743844555753412,,,,,,,,,,,15113130.123803357,,
AGO,1992-12-01,,247351984.4212697,4.57e-07,215994967.9666748,,98.8561859130859,,,,61.1511764526367,51.3730392456055,60.4516677856445,4.113349100748391,-0.017102807236985207,0.011640363326516301,0.011640363326516301,0.0,3.9391135065524168,-0.010015442148685771,0.006644369457369681,0.006644369457369681,0.0,0.0,,,,-14.598582446052207,0.06789937766557941,1.9199907715032385,0.07526822461855444,0.0,19.326322918331783,-0.09434026648105487,19.190765668926492,-0.2782089355193378,,,,,,,,,,,17999580.66388957,,
AGO,1993-01-01,,276508548.75783,4.88e-07,103467686.8679424,,98.858154296875,,,,60.3115119934082,50.9142112731934,59.6227951049805,4.099522997508583,-0.013826103239808596,0.0037564375679863815,0.0037564375679863815,0.0,3.9301420844537227,-0.00897142209869406,0.0011440696319779953,0.0011440696319779953,0.0,0.0,,,,-14.532950431093264,0.06563201495894333,1.8082887711792655,0.07970585734404707,0.0,19.437752296198557,-0.01340728059258467,18.45476991774936,-0.31102407124064513,,,,,,,,,,,8622307.2389952,,
AGO,1993-02-01,,240585030.1318856,1.054e-06,89825418.2551037,,98.8588485717773,,,,61.4049644470215,51.5165481567383,60.7041854858398,4.1174906860705915,0.01796768856200881,0.01651204002337714,0.01651204002337714,0.0,3.9419030794881844,0.011760995034461708,0.009840589596336269,0.009840589596336269,0.0,0.0,,,,-13.762918107845104,0.7700323232481594,2.4385591520522656,0.19545853643409014,0.0,19.29858414066596,-0.015307472589345394,18.313378547285925,-0.6142458439753078,,,,,,,,,,,7485451.521258642,,
AGO,1993-03-01,,272530599.1293137,1.619e-06,167303597.1421282,,98.8936080932617,,,,61.7728080749512,51.7087860107422,61.0893135070801,4.123463268848577,0.0059725827779857354,0.025736853216063338,0.025736853216063338,0.0,3.9456277092565473,0.0037246297683628526,0.015493342006423827,0.015493342006423827,0.0,0.0,,,,-13.333701883268777,0.4292162245763276,2.764591140393364,0.2028115774270646,0.0,19.42326145614628,-0.014958821516398046,18.93532066687431,-0.1816661757125182,,,,,,,,,,,13941966.428510683,,
AGO,1993-04-01,,217639102.9180345,1.907e-06,119515864.4049516,,98.8949432373047,,,,61.7522926330566,51.6916122436523,61.0698471069336,4.123131102479707,-0.0003321663688700127,0.001305027675044812,0.001305027675044812,0.0,3.9452955293512906,-0.00033217990525669094,0.0011760596053065342,0.0011760596053065342,0.0,0.0,,,,-13.169979231345993,0.16372265192278412,2.590441975340511,0.20063992688482482,0.0,19.198348757711873,-0.21389086690919967,18.598959677051262,-0.48005114923426717,,,,,,,,,,,9959655.3670793,,
AGO,1993-05-01,,229654678.7136668,2.194e-06,104696629.7255382,,98.8884048461914,,,,61.4374656677246,51.5127983093262,60.7544822692871,4.118019839090946,-0.005111263388760889,-0.02092180957923606,0.0,-0.02092180957923606,3.941830287656684,-0.00346524169460638,-0.01215763800478653,0.0,-0.01215763800478653,0.0,,,,-13.029784196111235,0.14019503523475763,2.4785458832261913,0.2014022558574615,0.0,19.25208734176463,-0.28207451102663583,18.466577485499723,-0.7726557308707704,,,,,,,,,,,8724719.14379485,,
AGO,1993-06-01,,178622385.2879844,2.482e-06,118252895.8021408,,98.8209762573242,,,,60.5259628295898,51.0177268981934,59.8123016357422,4.103072410662727,-0.01494742842821939,-0.06020768226391926,0.0,-0.06020768226391926,3.93217315856931,-0.009657129087374372,-0.035890289980476275,0.0,-0.035890289980476275,0.0,,,,-12.906445871181859,0.12333832492937624,2.4007195635601324,0.20283923089783795,0.0,19.00078455611128,-0.3984976348520739,18.5883360738495,-0.4226984708281236,,,,,,,,,,,9854407.983511733,,
AGO,1993-07-01,,237195458.7446486,2.769e-06,126740915.0200622,,98.8485641479492,,,,59.0067710876465,50.1732978820801,58.3273048400879,4.077652201518211,-0.02542020914451637,-0.07460766305315047,0.0,-0.07460766305315047,3.915482970481275,-0.01669018808803502,-0.04615528646548217,0.0,-0.04615528646548217,0.0,,,,-12.797024313775449,0.10942155740641013,2.3427452143892626,0.20437256178872584,0.0,19.284395079645922,-0.44036685517614416,18.657655521496373,-0.7303426234244661,,,,,,,,,,,10561742.918338517,,
AGO,1993-08-01,,212727476.7739331,3.057e-06,103905511.5353802,,98.83740234375,,,,59.2710342407227,50.3220748901367,58.5819129943848,4.08212072529695,0.00446852377873963,-0.0611825601763929,0.0,-0.0611825601763929,3.918443845447828,0.002960874966553284,-0.03797532593945263,0.0,-0.03797532593945263,0.0,,,,-12.698076515055577,0.09894779871987147,2.3016042199384525,0.20572226288045764,0.0,19.175522452710894,-0.4284616609730456,18.458992501201326,-1.0732450336108244,,,,,,,,,,,8658792.62794835,,
AGO,1993-09-01,,220655474.0073766,3.344e-06,126104044.3550501,,98.8157653808594,,,,58.5328712463379,49.9123573303223,57.8396682739258,4.069588498076994,-0.01253222721995595,-0.08373317549407311,0.0,-0.08373317549407311,3.910268613989508,-0.008175231458320109,-0.05187184296890068,0.0,-0.05187184296890068,0.0,,,,-12.60834286274182,0.08973365231375752,2.2655981942577323,0.20703177319710475,0.0,19.212113101925816,-0.44050176165139376,18.65261787302234,-0.8479180237384227,,,,,,,,,,,10508670.362920841,,
AGO,1993-10-01,,259565224.2069306,3.84e-06,117700217.590873,,98.8633728027344,,,,59.2459411621094,50.3070755004883,58.5725021362305,4.081697274075672,0.012108775998677324,-0.06999782417959377,0.0,-0.06999782417959377,3.9181457332268415,0.007877119237333474,-0.043251822526775285,0.0,-0.043251822526775285,0.0,,,,-12.470038191364639,0.13830467137718117,2.2922223059585,0.20627144827698657,0.0,19.374518574679627,-0.22503949550872449,18.583651420919306,-0.8133755635465718,,,,,,,,,,,9808351.465906084,,
AGO,1993-11-01,,233381000.742557,4.336e-06,155900418.3011234,,98.9024887084961,,,,57.5080184936523,49.3365745544434,56.876823425293,4.051924390144288,-0.029772883931383554,-0.07852751784108847,0.0,-0.07852751784108847,3.8986656833657336,-0.01948004986110785,-0.050463265335368934,0.0,-0.050463265335368934,0.0,,,,-12.34855829382693,0.12147989753770894,2.317923529890857,0.20532390363239908,0.0,19.26818287237211,-0.16438861138179917,18.864728017161823,-0.15125310119915625,,,,,,,,,,,12991701.525093617,,
AGO,1993-12-01,,304389170.1375803,4.832e-06,117418153.1326838,,98.9139022827148,,,,54.9063606262207,47.8615951538086,54.3099899291992,4.005629200205524,-0.046295189938764025,-0.10771990054286729,0.0,-0.10771990054286729,3.868313411507103,-0.03035227185863043,-0.0708000950453136,0.0,-0.0708000950453136,0.0,,,,-12.24025009733176,0.10830819649516954,2.358332348720447,0.2034052086551902,0.0,19.53381760558428,0.20749468725249542,18.581252079747983,-0.6095135891785084,,,,,,,,,,,9784846.094390316,,
AGO,1994-01-01,,216903649.1225789,5.328e-06,97387975.50145283,,98.956413269043,,,,55.8775444030762,48.4775276184082,55.2943725585938,4.02316258931217,0.017533389106645814,-0.07636040819641288,0.0,-0.07636040819641288,3.8811003424904906,0.012786930983387457,-0.04904174196323208,0.0,-0.04904174196323208,0.0,,,,-12.142534624726187,0.09771547260557334,2.390415806367077,0.2017322404399066,0.0,19.194963799641652,-0.24278849655690493,18.394213306181044,-0.06055661156831604,,,,,,,,,,,8115664.625121069,,
AGO,1994-02-01,,174761251.4127151,6.234e-06,103984669.0125375,,98.9526977539063,,,,55.3597221374512,48.1465606689453,54.779899597168,4.013852292103379,-0.009310297208791063,-0.10363839396721275,0.0,-0.10363839396721275,3.8742497061798473,-0.00685063631064331,-0.0676533733083371,0.0,-0.0676533733083371,0.0,,,,-11.98549237661913,0.15704224810705725,1.777425731225975,0.09158758622097118,0.0,18.97893132277213,-0.3196528178938287,18.459754032898246,0.14637548561232094,,,,,,,,,,,8665389.084378125,,
AGO,1994-03-01,,205490596.0531509,8.5702e-05,117296079.4994161,,98.9110946655273,,,,54.9776077270508,47.8997421264648,54.3789176940918,4.0069259700962006,-0.006926322007178243,-0.11653729875237673,0.0,-0.11653729875237673,3.8691101208212673,-0.005139585358580057,-0.07651758843528,0.0,-0.07651758843528,0.0,,,,-9.364634395409979,2.6208579812091504,3.9690674878587977,0.7215778120904074,0.0,19.140910829554947,-0.2823506265913345,18.58021189021277,-0.3551087766615417,,,,,,,,,,,9774673.291618008,,
AGO,1994-04-01,,275061777.2882805,1.3872e-05,111034506.7488294,,98.9396286010742,,,,57.1660079956055,49.2931861877441,56.5597915649414,4.045959455928746,0.03903348583254562,-0.07717164655096109,0.0,-0.07717164655096109,3.897785860294651,0.028675739473383643,-0.04750966905663967,0.0,-0.04750966905663967,0.0,,,,-11.185638137926087,-1.8210037425161083,1.9843410934199053,0.9535258357449068,0.0,19.432506275086663,0.23415751737478985,18.525351582577116,-0.07360809447414596,,,,,,,,,,,9252875.56240245,,
AGO,1994-05-01,,209151227.0249648,1.9688e-05,90979168.4195711,,98.967155456543,,,,58.8594779968262,50.3503189086914,58.2515068054199,4.07515287421055,0.029193418281804107,-0.0428669648803961,0.0,-0.0428669648803961,3.919004952981482,0.021219092686830976,-0.022825334675202313,0.0,-0.022825334675202313,0.0,,,,-10.83550124487552,0.3501368930505677,2.1942829512357154,0.9549470349494631,0.0,19.15856812255755,-0.09351921920707795,18.32614111980904,-0.1404363656906824,,,,,,,,,,,7581597.368297592,,
AGO,1994-06-01,,236279403.5667752,2.8812e-05,108776383.9960397,,98.9666595458984,,,,60.026725769043,51.0791702270508,59.4063987731934,4.094789892531887,0.019637018321336797,-0.008282518130839911,0.0,-0.008282518130839911,3.9333767864562548,0.014371833474772888,0.0012036278869449468,0.0012036278869449468,0.0,0.0,,,,-10.454718590937157,0.38078265393836297,2.451727280244702,0.956379120341298,0.0,19.280525576135584,0.27974102002430357,18.504804809965503,-0.08353126388399801,,,,,,,,,,,9064698.666336643,,
AGO,1994-07-01,,259462947.8832771,3.8904e-05,122056189.417954,,98.9423370361328,,,,60.9979515075684,51.6766624450684,60.3527450561523,4.110840281766287,0.016050389234400164,0.033188080248076623,0.033188080248076623,0.0,3.9450062762176157,0.011629489761360912,0.029523305736340877,0.029523305736340877,0.0,0.0,,,,-10.15441348486279,0.3003051060743669,2.642610828912659,0.956244827669084,0.0,19.374124467652393,0.08972938800647157,18.619992065667805,-0.037663455828568004,,,,,,,,,,,10171349.118162833,,
AGO,1994-08-01,,281485984.8706148,4.9847e-05,150086415.7603225,,98.947151184082,,,,59.7322731018066,50.8877029418945,59.103328704834,4.089872462303478,-0.020967819462809345,0.007751737006527648,0.007751737006527648,0.0,3.9296213018711477,-0.015384974346468017,0.011177456423319576,0.011177456423319576,0.0,0.0,,,,-9.906552243908973,0.24786124095381723,2.7915242711466046,0.9554939586810322,0.0,19.455593216988834,0.28007076427794075,18.82672179124453,0.3677292900432043,,,,,,,,,,,12507201.313360209,,
AGO,1994-09-01,,273201661.4128247,6.122e-05,131101924.3847189,,98.9842910766602,,,,58.6012496948242,50.1694793701172,58.0059852600098,4.070756022205816,-0.01911644009766178,0.0011675241288218174,0.0011675241288218174,0.0,3.915406861127531,-0.014214440743616663,0.005138247138023022,0.005138247138023022,0.0,0.0,,,,-9.701036624447008,0.2055156194619645,2.9073062382948116,0.9545039238336308,0.0,19.425720766948512,0.21360766502269612,18.691485627380725,0.0388677543583853,,,,,,,,,,,10925160.365393242,,
AGO,1994-10-01,,240974299.6902475,9.5126e-05,114022878.7720681,,98.990837097168,,,,58.8993492126465,50.3577651977539,58.3049125671387,4.075830041575219,0.005074019369402549,-0.005867232500452957,0.0,-0.005867232500452957,3.919152831657601,0.0037459705300699753,0.0010070984307595232,0.0010070984307595232,0.0,0.0,,,,-9.260308229354106,0.4407283950929024,3.209729962010533,0.9555011572889066,0.0,19.30020084547902,-0.07431772920060808,18.551909677206083,-0.0317417437132228,,,,,,,,,,,9501906.564339008,,
AGO,1994-11-01,,287524734.1171807,0.000133775,159408437.319554,,99.0085906982422,,,,59.5965270996094,50.7925834655762,59.0056343078613,4.087597302232751,0.011767260657532752,0.03567291208846335,0.03567291208846335,0.0,3.92775034915404,0.008597517496439,0.029084665788306374,0.029084665788306374,0.0,0.0,,,,-8.919351273766905,0.34095695558720074,3.4292070200600246,0.9545525761823017,0.0,19.476819446213096,0.20863657384098744,18.886980254660795,0.02225223749897154,,,,,,,,,,,13284036.443296166,,
AGO,1994-12-01,,273332705.5971613,0.000175672,144411839.4191056,,99.0135650634766,,,,58.3551177978516,50.0167541503906,57.7794342041016,4.06654706350424,-0.021050238728511417,0.06091786329871596,0.06091786329871596,0.0,3.912358032308185,-0.01539231684585518,0.044044620801081624,0.044044620801081624,0.0,0.0,,,,-8.646891938020584,0.272459335746321,3.593358159311176,0.9529531489792733,0.0,19.426200312956073,-0.10761729262820552,18.78817977149899,0.20692769175100523,,,,,,,,,,,12034319.951592132,,
AGO,1995-01-01,,238270251.140884,0.000527055,110787828.2636104,,99.0142822265625,80.0,,,59.088508605957,50.6204986572266,58.5060119628906,4.079036465674655,0.01248940217041472,0.055873876362484864,0.055873876362484864,0.0,3.9243566060606856,0.011998573752500796,0.043256263570194964,0.043256263570194964,0.0,0.0,,,,-7.548205650542114,1.0986862874784702,4.594328974184073,0.9771903292412918,0.0,19.28891609642834,0.09395229678668926,18.523127473026637,0.12891416684559331,,,,,,,,80.0,,,9232319.021967532,,
AGO,1995-02-01,,232268541.7859746,0.000561108,93184607.8367929,,99.0110702514648,80.0,,,59.7152862548828,51.1408843994141,59.124698638916,4.089588038793616,0.010551573118961599,0.07573574669023753,0.07573574669023753,0.0,3.9345842634056085,0.010227657344922925,0.0603345572257612,0.0603345572257612,0.0,0.0,,,,-7.485597157600915,0.06260849294119897,4.499895219018215,0.9795515997651892,0.0,19.263404767933217,0.28447344516108686,18.350093114050992,-0.10966091884725415,,,,,,0.0,,80.0,,0.0,7765383.986399408,,
AGO,1995-03-01,,266758939.2433675,0.000592437,127002685.5165385,,99.0081634521484,80.0,,,59.5211906433106,50.9733505249023,58.9307899475098,4.086332394412637,-0.003255644380979028,0.07940642431643674,0.07940642431643674,0.0,3.9313029574259812,-0.0032813059796272803,0.062192836604713975,0.062192836604713975,0.0,0.0,,,,-7.431266019722253,0.05433113787866173,1.933368375687726,0.6785491648076604,0.0,19.401855959274858,0.2609451297199108,18.659718789998813,0.0795068997860433,,,,,,0.0,,80.0,,0.0,10583557.126378208,,
AGO,1995-04-01,,290491614.2880094,0.000684216,104303202.8460895,,98.9851989746094,90.0,,,61.011775970459,52.2083015441895,60.3925819396973,4.111066894237859,0.02473449982522169,0.06510743830911281,0.06510743830911281,0.0,3.955241515657712,0.023938558231730855,0.05745565536306119,0.05745565536306119,0.0,0.0,,,,-7.287236900719041,0.14402911900321236,3.8984012372070467,0.2721029504963607,0.0,19.48708526736114,0.05457899227447882,18.462812627515717,-0.06253895506139884,,,,,,10.0,,90.0,,10.0,8691933.570507457,,
AGO,1995-05-01,,336916906.677203,0.001703542,112205849.4895433,,98.9831848144531,90.0,,,60.8041877746582,52.0375213623047,60.1858787536621,4.107658664472817,-0.003408229765041959,0.03250579026226674,0.03250579026226674,0.0,3.951965023038515,-0.0032764926191970467,0.032960070057033164,0.032960070057033164,0.0,0.0,,,,-6.375045666045377,0.9121912346736636,4.4604555788301425,0.3208548520218798,0.0,19.635346890190384,0.4767787676328332,18.535845684181822,0.20970456437278173,,,,,,0.0,,90.0,,0.0,9350487.457461942,,
AGO,1995-06-01,,315118682.7496537,0.002209397,136319750.4580452,,99.020378112793,90.0,,,59.1895446777344,50.7002792358398,58.6096725463867,4.080744916119142,-0.026913748353675437,-0.014044976412745491,0.0,-0.014044976412745491,3.9259314181922234,-0.02603360484629169,-0.007445368264031416,0.0,-0.007445368264031416,0.0,,,,-6.115035651361727,0.26001001468365015,4.33968293957543,0.32243448540244907,0.0,19.568459896463498,0.28793432032791344,18.73051379048349,0.22570898051798594,,,,,,0.0,,90.0,,0.0,11359979.2048371,,
AGO,1995-07-01,,288506545.0961473,0.002306,147978046.0928009,,99.032844543457,90.0,,,57.609992980957,49.3985900878906,57.0527839660645,4.053696041907052,-0.027048874212090013,-0.05714423985923567,0.0,-0.05714423985923567,3.899921883055623,-0.026009535136600537,-0.045084393161992864,0.0,-0.045084393161992864,0.0,,,,-6.07224085713527,0.04279479422645682,4.08217262772752,0.3352039311368481,0.0,19.48022833029685,0.10610386264445637,18.81257448351453,0.19258241784672592,,,,,,0.0,,90.0,,0.0,12331503.84106674,,
AGO,1995-08-01,,293022803.7618815,0.003073,145338183.2349227,,99.0147323608398,90.0,,,58.0726623535156,49.7849464416504,57.5004539489746,4.061695025646858,0.007998983739806675,-0.028177436656619648,0.0,-0.028177436656619648,3.9077126580465675,0.0077907749909447155,-0.021908643824580132,0.0,-0.021908643824580132,0.0,,,,-5.78510099583379,0.2871398613014806,4.121451248075183,0.33441132576771226,0.0,19.495760992491704,0.04016777550286932,18.794573882970898,-0.03214790827363245,,,,,,0.0,,90.0,,0.0,12111515.269576892,,
AGO,1995-09-01,,272278862.4870258,0.00427,156305865.6816165,,99.0197448730469,152.0,,,58.2954177856445,49.9757843017578,57.723934173584,4.065523493108771,0.003828467461913121,-0.005232529097044747,0.0,-0.005232529097044747,3.911538574145413,0.0038259160988456387,-0.00386828698211783,0.0,-0.00386828698211783,0.0,,,,-5.456141451741604,0.32895954409218575,4.244895172705404,0.33166980315070693,0.0,19.42233732880291,-0.0033834381456010476,18.867325323040806,0.1758396956600805,,,,,,62.0,,152.0,,62.0,13025488.806801373,,
AGO,1995-10-01,,317440886.8708461,0.005692,166793438.1110472,,99.036865234375,202.0,,,57.4044189453125,49.23046875,56.8514938354492,4.050121285472293,-0.015402207636478593,-0.02570875610292589,0.0,-0.02570875610292589,3.8965127153579293,-0.015025858787483859,-0.022640116299671664,0.0,-0.022640116299671664,0.0,,,,-5.1686935987545315,0.2874478529870723,4.091614630599574,0.33096602223959815,0.0,19.57580217587885,0.27560133039983015,18.93226670725326,0.38035703004717547,,,,,,50.0,,202.0,,50.0,13899453.1759206,,
AGO,1995-11-01,,283852162.3270188,0.005692,168968839.5339171,,99.0080947875977,227.0,,,58.2607078552246,49.9397201538086,57.6827774047852,4.064927901392676,0.014806615920383237,-0.022669400840075404,0.0,-0.022669400840075404,3.910816681187721,0.014303965829791654,-0.01693366796631901,0.0,-0.01693366796631901,0.0,,,,-5.1686935987545315,0.0,3.7506576750123735,0.34529237263541057,0.0,19.463964105403036,-0.012855340810059346,18.945224874430885,0.058244619770089656,,,,,,25.0,,227.0,,25.0,14080736.627826424,,
AGO,1995-12-01,,276585174.6752528,0.005692,421945055.2332039,,99.032112121582,240.0,228335521.1770582,228335521.1770582,59.7495269775391,51.1735420227051,59.1711807250977,4.090161274086377,0.02523337269370085,0.023614210582136863,0.023614210582136863,0.0,3.935222641111316,0.024405959923595066,0.022864608803131237,0.022864608803131237,0.0,0.0,,,,-5.1686935987545315,0.0,3.4781983392660525,0.3569303133693609,0.0,19.438029377332068,0.011829064375994847,19.86038566265423,1.0722058911552423,19.24632668930982,,,19.24632668930982,,13.0,,240.0,,13.0,35162087.93610033,6.493798707062272,0.0
AGO,1996-01-01,,383521459.7896734,0.005692,117470647.8937245,,99.0294876098633,240.0,315769447.2347511,315769447.2347511,59.440860748291,50.8759880065918,58.863941192627,4.084981881265136,-0.005179392821240469,0.005945415590481673,0.005945415590481673,0.0,3.9293910638511766,-0.005831577260139387,0.005034457790491054,0.005034457790491054,0.0,0.0,,,,-5.1686935987545315,0.0,2.3795120517875823,0.2577164903210607,0.0,19.764906134936577,0.47599003850823607,18.58169905518219,0.05857158215555458,19.570522907907122,,0.32419621859730086,19.570522907907122,160.0,0.0,,240.0,160.0,0.0,9789220.657810375,32.256852539411604,0.0
AGO,1996-02-01,,323943980.0312016,0.007533,144251436.4126218,,99.043342590332,240.0,313868579.3497258,313868579.3497258,59.0987586975098,50.5249404907227,58.5333442687988,4.079209920765248,-0.005771960499888706,-0.010378118028368633,0.0,-0.010378118028368633,3.922467085470539,-0.006923978380637852,-0.012117177935069723,0.0,-0.012117177935069723,0.0,,,,-4.888461910138579,0.2802316886159524,2.5971352474623357,0.25494256662478537,0.0,19.59608115766921,0.3326763897359939,18.78706842110271,0.4369753070517177,19.564484919158645,,-0.006037988748477829,19.564484919158645,160.0,0.0,,240.0,160.0,0.0,12020953.03438515,26.110124417916385,0.0
AGO,1996-03-01,,224820267.1458229,0.03707,157397213.1807359,,99.0702743530273,240.0,336728853.9558569,336728853.9558569,61.0517959594727,52.408748626709,60.4841384887695,4.111722617969598,0.032512697204349905,0.0253902235569603,0.0253902235569603,0.0,3.959073535915954,0.036606450445415106,0.027770578489972664,0.027770578489972664,0.0,0.0,,,,-3.2949472618194964,1.5935146483190827,4.136318757902757,0.46589322314855913,0.0,19.2308118282626,-0.17104413101225902,18.87428318845879,0.2145643984599772,19.634788576794172,,0.07030365763552737,19.634788576794172,160.0,0.0,,240.0,160.0,0.0,13116434.43172799,25.67228584174727,0.0
AGO,1996-04-01,,436396287.5226098,0.045588,226004902.7153203,,99.1481475830078,240.0,347198822.3266423,347198822.3266423,62.5851211547852,53.8744049072266,62.051944732666,4.136527568621928,0.024804950652330682,0.025460674384069293,0.025460674384069293,0.0,3.9866555025573676,0.027581966641413658,0.031413986899655466,0.031413986899655466,0.0,0.0,,,,-3.0881107549886484,0.20683650683084798,4.199126145730393,0.4637819931794201,0.0,19.89406130483524,0.4069760374740987,19.23606725043188,0.7732546229161628,19.665408148828362,,0.030619572034190412,19.665408148828362,150.0,0.0,,240.0,150.0,0.0,18833741.892943356,18.43493578175939,0.0
AGO,1996-05-01,,396235408.2795024,0.072309,144803735.1882486,,99.1500549316406,253.0,281846275.1434109,281846275.1434109,60.7735099792481,52.1146621704102,60.2569236755371,4.1071540029003755,-0.029373565721552808,-0.000504661572441556,0.0,-0.000504661572441556,3.9534463327834417,-0.03320916977392585,0.0014813097449266621,0.0014813097449266621,0.0,0.0,,,,-2.6268066762367748,0.4613040787518736,3.7482389898086024,0.4312090246374034,0.0,19.797519057946502,0.1621721677561183,18.790889833082147,0.2550441489003248,19.45687235666357,,-0.2085357921647919,19.45687235666357,163.0,13.0,,253.0,163.0,13.0,12066977.93235405,23.356823615938097,0.0
AGO,1996-06-01,,300330926.7082568,0.156194,150845737.094961,,99.0925064086914,275.0,361263733.9570491,361263733.9570491,60.3658485412598,51.735710144043,59.817985534668,4.10042352352743,-0.006730479372945908,0.019678607408287974,0.019678607408287974,0.0,3.946148261531624,-0.007298071251817806,0.020216843339400548,0.020216843339400548,0.0,0.0,,,,-1.8566564546062558,0.7701502216305189,4.258379196755471,0.4503034115313704,0.0,19.520395513692343,-0.04806438277115532,18.831768263938763,0.10125447345527405,19.705118814542438,,0.24824645787886723,19.705118814542438,185.0,22.0,,275.0,185.0,22.0,12570478.091246748,28.739060784697546,0.0
AGO,1996-07-01,,363307528.9517402,0.201994,150892944.0725112,,99.0874633789063,275.0,378808909.258114,378808909.258114,61.327018737793,52.6652641296387,60.7673454284668,4.116220508278539,0.015796984751109022,0.06252446637148701,0.06252446637148701,0.0,3.9639561135543624,0.01780785202273849,0.06403423049873957,0.06403423049873957,0.0,0.0,,,,-1.5995172849923713,0.2571391696138845,4.472723572142899,0.4409533797409486,0.0,19.710760220763483,0.23053189046663292,18.832081163682027,0.01950668016749546,19.752542438688405,,0.047423624145967125,19.752542438688405,185.0,0.0,,275.0,185.0,0.0,12574412.0060426,30.12537755849565,0.0
